Country;Life expectancy
Afghanistan;65.0
Albania;77.8
Algeria;75.6
Angola;52.4
Antigua and Barbuda;76.4
Argentina;76.3
Armenia;74.8
Australia;82.8
Austria;81.5
Azerbaijan;72.7
Bahamas;76.1
Bahrain;76.9
Bangladesh;71.8
Barbados;75.5
Belarus;72.3
Belgium;81.1
Belize;71.0
Benin;60.0
Bhutan;69.8
Bolivia (Plurinational State of);77.0
Bosnia and Herzegovina;77.4
Botswana;65.7
Brazil;75.0
Brunei Darussalam;77.7
Bulgaria;74.5
Burkina Faso;59.9
Burundi;59.6
Côte d'Ivoire;53.3
Cabo Verde;73.3
Cambodia;68.7
Cameroon;57.3
Canada;82.2
Central African Republic;52.5
Chad;53.1
Chile;85.0
China;76.1
Colombia;74.8
Comoros;63.5
Congo;64.7
Costa Rica;79.6
Croatia;78.0
Cuba;79.1
Cyprus;85.0
Czechia;78.8
Democratic People's Republic of Korea;76.0
Democratic Republic of the Congo;59.8
Denmark;86.0
Djibouti;63.5
Dominican Republic;73.9
Ecuador;76.2
Egypt;79.0
El Salvador;73.5
Equatorial Guinea;58.2
Eritrea;64.7
Estonia;77.6
Ethiopia;64.8
Fiji;69.9
Finland;81.1
France;82.4
Gabon;66.0
Gambia;61.1
Georgia;74.4
Germany;81.0
Ghana;62.4
Greece;81.0
Grenada;73.6
Guatemala;71.9
Guinea;59.0
Guinea-Bissau;58.9
Guyana;66.2
Haiti;63.5
Honduras;74.6
Hungary;75.8
Iceland;82.7
India;68.3
Indonesia;69.1
Iran (Islamic Republic of);75.5
Iraq;68.9
Ireland;81.4
Israel;82.5
Italy;82.7
Jamaica;76.2
Japan;83.7
Jordan;74.1
Kazakhstan;72.0
Kenya;63.4
Kiribati;66.3
Kuwait;74.7
Kyrgyzstan;71.1
Lao People's Democratic Republic;65.7
Latvia;74.6
Lebanon;74.9
Lesotho;53.7
Liberia;61.4
Libya;72.7
Lithuania;73.6
Luxembourg;82.0
Madagascar;65.5
Malawi;58.3
Malaysia;75.0
Maldives;78.5
Mali;58.2
Malta;81.7
Mauritania;63.1
Mauritius;74.6
Mexico;76.7
Micronesia (Federated States of);69.4
Mongolia;68.8
Montenegro;76.1
Morocco;74.3
Mozambique;57.6
Myanmar;66.6
Namibia;65.8
Nepal;69.2
Netherlands;81.9
New Zealand;81.6
Nicaragua;74.8
Niger;61.8
Nigeria;54.5
Norway;81.8
Oman;76.6
Pakistan;66.4
Panama;77.8
Papua New Guinea;62.9
Paraguay;74.0
Peru;75.5
Philippines;68.5
Poland;77.5
Portugal;81.1
Qatar;78.2
Republic of Korea;82.3
Republic of Moldova;72.1
Romania;75.0
Russian Federation;75.0
Rwanda;66.1
Saint Lucia;75.2
Saint Vincent and the Grenadines;73.2
Samoa;74.0
Sao Tome and Principe;67.5
Saudi Arabia;74.5
Senegal;66.7
Serbia;75.6
Seychelles;73.2
Sierra Leone;51.0
Singapore;83.1
Slovakia;76.7
Slovenia;88.0
Solomon Islands;69.2
Somalia;55.0
South Africa;62.9
South Sudan;57.3
Spain;82.8
Sri Lanka;74.9
Sudan;64.1
Suriname;71.6
Swaziland;58.9
Sweden;82.4
Switzerland;83.4
Syrian Arab Republic;64.5
Tajikistan;69.7
Thailand;74.9
The former Yugoslav republic of Macedonia;75.7
Timor-Leste;68.3
Togo;59.9
Tonga;73.5
Trinidad and Tobago;71.2
Tunisia;75.3
Turkey;75.8
Turkmenistan;66.3
Uganda;62.3
Ukraine;71.3
United Arab Emirates;77.1
United Kingdom of Great Britain and Northern Ireland;81.2
United Republic of Tanzania;61.8
United States of America;79.3
Uruguay;77.0
Uzbekistan;69.4
Vanuatu;72.0
Venezuela (Bolivarian Republic of);74.1
Viet Nam;76.0
Yemen;65.7
Zambia;61.8
Zimbabwe;67.0
